RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
86.2093,-69.3847,1.5669999999999995,1.7909999999999988,1.3019999999999992,0.07100000000000105,-1.440999999999999,-2.343,-3.9669999999999987,-5.8362,-6.7735,-8.2099,-9.7069,-15.941699999999999,YSO,DSS
86.3511,-68.5116,,2.2440000000000015,1.048999999999999,-0.5790000000000011,-2.058,-2.827,-3.6849999999999987,-4.7997,-5.390699999999999,-6.0815,-7.5778,-10.8148,GAL,Other
86.4431,-67.5442,,,,,-2.564,-4.007999999999999,-5.180999999999999,-7.0527,-7.894399999999999,-8.6965,-9.600999999999999,-11.7166,UNK,Other
86.7692,-69.4595,-3.137999999999999,-2.7929999999999993,-3.8159999999999994,-1.9420000000000006,,,,-5.321299999999999,-6.108699999999999,-7.4757,-9.2234,-14.317799999999998,OPN,Other
86.9409,-68.1262,-4.419999999999999,-4.440999999999999,-4.547999999999999,-4.4799999999999995,-4.757999999999999,-5.074,-5.866,-7.7293,-8.427299999999999,-8.994,-9.8895,-11.914,YSO,DSS
86.9885,-68.2492,1.7589999999999997,-0.7060000000000011,-2.2309999999999985,-4.3020000000000005,-5.872999999999999,-6.786,-7.176,-7.719199999999999,-7.574299999999999,-7.7393,-7.9201,,STAR,Other
87.0702,-71.4777,,,,,-5.549999999999999,-7.0809999999999995,-8.16,-9.353,-9.5696,-9.844199999999999,-10.242899999999999,-10.4079,CAGB,DSS
87.2504,-70.5562,,2.8740000000000006,2.358,2.2190000000000007,,,,-3.1113999999999997,-4.8369,-7.2087,-10.0565,-16.1009,CAGB,DSS
87.6526,-68.4812,2.7619999999999996,0.5170000000000015,-1.581,-3.9439999999999995,-5.542999999999999,-6.529999999999999,-6.965,-7.4437999999999995,-7.4297,-7.659599999999999,-7.8451,,CAGB,DSS
87.8442,-69.8976,-2.9750000000000005,-3.2029999999999994,-3.5659999999999994,-4.624,-4.802999999999999,-5.202999999999999,-5.420999999999999,-6.8383,-7.8284,-8.816799999999999,-10.104,-12.675999999999998,RVTau,Other
87.9304,-68.762,-1.4839999999999989,-0.8549999999999984,-1.1959999999999984,-1.951000000000001,-2.8579999999999988,-3.5229999999999997,-4.417999999999999,-6.408099999999999,-7.098099999999999,-7.8285,-8.5849,-11.7166,GAL,Other
88.2128,-69.4775,,0.44299999999999984,-2.120999999999999,-4.812,-6.318,-7.405999999999999,-7.921999999999999,-8.3256,-8.246599999999999,-8.3357,-8.6089,-8.5159,CAGB,DSS
88.219,-69.5098,,,,,-8.376,-8.907,-9.039,-9.120899999999999,-9.0641,-9.081,-9.1124,-9.1321,STAR,Other
88.3002,-70.2563,1.4550000000000012,1.3519999999999988,1.8070000000000017,0.6780000000000004,-2.2399999999999984,-2.7799999999999994,-3.5749999999999993,-5.7287,-6.6256,-8.6205,-10.7723,-15.5241,PAGB,DSS
90.2234,-68.0108,0.8570000000000022,0.006999999999999895,-1.7569999999999983,-5.095999999999999,-6.618,-7.491999999999999,-7.84,-8.0231,-8.0707,-8.2066,-8.3703,-9.5376,OAGB,DSS
67.1257,-69.5139,,,,,-2.1750000000000007,-4.65,-6.661999999999999,-9.7836,-10.713899999999999,-11.587499999999999,-12.338799999999999,-13.8535,CAGB,DSS
68.2391,-69.4426,,,,,,,-3.0999999999999996,-8.117799999999999,-9.6312,-10.8179,-11.8594,-13.8854,CAGB,DSS
68.4322,-70.1642,,,,,-2.5679999999999996,-4.696,-6.6259999999999994,-9.2236,-9.955,-10.596,-11.130299999999998,-12.152899999999999,CAGB,DSS
69.3448,-68.4177,,,,,-2.186,-4.757999999999999,-6.965999999999999,-9.1213,-10.155199999999999,-11.009,-11.7463,-13.4185,CAGB,DSS
70.119,-69.9205,,,,,-7.8629999999999995,-9.035,-9.827,-11.370999999999999,-11.7636,-12.2066,-13.2497,-15.927299999999999,OAGB,DSS
70.236,-67.8005,-2.873,-1.6620000000000006,-1.7100000000000013,-1.2919999999999985,-1.6900000000000013,-2.088000000000001,-3.126999999999999,-4.7943999999999996,-5.692,-6.4696,-7.991999999999999,-11.1171,CPN,Other
70.7389,-70.2071,,,,,-3.4459999999999997,-5.477,-7.1419999999999995,-9.4881,-10.238199999999999,-10.8737,-11.466999999999999,-12.4311,CAGB,DSS
71.2436,-70.5896,-3.150999999999999,-3.004999999999999,-3.223999999999999,-3.478,-3.8520000000000003,-4.110999999999999,-4.504999999999999,-6.2209,-7.135,-8.0141,-9.1608,-11.4891,PAGB,DSS
71.7688,-67.1148,-8.493999999999998,-7.573,-7.691,-7.640999999999999,-7.5009999999999994,-7.5169999999999995,-7.603,-7.700899999999999,-7.776999999999999,-7.806699999999999,-7.8599,,STAR,Other
71.8171,-68.4072,0.6719999999999999,0.6680000000000013,0.4810000000000012,-0.5219999999999989,-4.0649999999999995,-6.215,-7.866,-10.8144,-11.534199999999998,-12.197099999999999,-12.790299999999998,-13.8804,CAGB,DSS
71.823,-69.1583,-0.38400000000000106,-0.679,-0.6050000000000009,-1.428999999999999,-2.349,-3.1470000000000002,-4.067,-6.0578,-6.547499999999999,-8.772,-10.599,-16.2834,YSO,DSS
72.2077,-69.1585,-0.4979999999999983,0.14500000000000157,-0.7489999999999992,-1.459,,,,,-5.0761,-8.2008,,-14.207799999999999,HII,Other
72.227,-69.1632,,,,,,,-4.639999999999999,-6.9429,-7.851099999999999,-9.2959,-10.858799999999999,-16.8451,HII,Other
72.227,-69.1632,,,,,,,-4.639999999999999,-6.9429,-7.851099999999999,-9.2959,-10.858799999999999,-16.8451,HII,Other
72.3269,-69.8872,,,,,-5.8629999999999995,-7.667,-9.089,-10.8972,-11.5317,-12.195799999999998,-12.816299999999998,-14.5185,CAGB,DSS
72.3437,-69.4096,-0.28399999999999964,-2.8550000000000004,-4.949000000000001,,-9.468,-10.349,-10.757,-11.154699999999998,-11.247599999999998,-11.5217,-12.0604,-14.576699999999999,RSG,DSS
72.4228,-68.6308,,3.982000000000001,0.627000000000002,-6.435,-9.389999999999999,-10.472999999999999,-11.033999999999999,-11.7814,-12.131799999999998,-12.5577,-13.613399999999999,-15.8627,RSG,DSS
72.5396,-69.4851,,-0.4590000000000012,-0.9740000000000006,-1.0709999999999984,-2.469999999999999,-3.096,-3.407,,,,,,HII,Other
72.5549,-69.5658,-2.2,-1.813999999999998,-2.744,,-2.83,-3.0759999999999987,-4.129,-6.311,-7.5695,-8.9848,-10.6954,-15.2621,PAGB,DSS
72.603,-68.2212,-1.6259999999999983,-0.38000000000000056,-1.4209999999999998,0.09700000000000085,,,,-3.6409000000000002,-3.957799999999999,-5.8306000000000004,-7.5656,-11.9947,OPN,Other
72.6685,-69.2922,,,,,-8.645999999999999,-9.85,-10.591999999999999,-11.1298,-11.4847,-11.8795,-12.904,-15.7381,RSG,DSS
72.7506,-69.3262,,2.5490000000000013,2.502000000000002,0.234999999999999,-1.6750000000000007,-2.865,-3.8919999999999995,,-7.0906,-8.900699999999999,-10.3637,-15.4531,HII,Other
72.7871,-68.8181,-0.6499999999999992,-1.583,-2.5479999999999987,,,,,-2.434000000000001,-3.2783999999999995,,-4.9834,-9.997399999999999,OPN,Other
72.7957,-69.3373,,,,,-4.286,-6.199999999999999,-7.702999999999999,-10.376199999999999,-11.02,-11.633,-12.168399999999998,-12.9674,CAGB,DSS
72.7976,-69.4463,,,,,-2.498000000000001,-3.491999999999999,-4.59,-6.7255,-8.567599999999999,-10.1713,-11.4704,-17.3924,YSO,DSS
72.7976,-69.4463,,,,,-2.498000000000001,-3.491999999999999,-4.59,-6.7255,-8.567599999999999,-10.1713,-11.4704,-17.3924,YSO,DSS
72.8146,-68.6945,,,,,-3.548,-5.676,-7.427999999999999,-9.9924,-10.7997,-11.5476,-12.2289,-13.4264,CAGB,DSS
72.8707,-68.9639,,,,,-8.593,-9.901,-10.606,-10.9649,-11.3285,-11.7959,-12.8355,-15.2753,OAGB,DSS
72.9078,-67.0878,0.3109999999999992,1.5110000000000012,1.416,0.9490000000000012,,-2.5,-4.584,-8.066799999999999,-9.783199999999999,-11.2371,-12.6784,-15.605599999999999,PAGB,DSS
73.0018,-69.3952,-2.3890000000000002,-1.0409999999999984,-2.8669999999999995,-2.459,-3.1050000000000004,-3.5109999999999992,-4.481999999999999,,,,,-16.532899999999998,HII,Other
73.0048,-69.3355,,1.2000000000000013,1.0180000000000002,-0.11400000000000123,-2.0519999999999996,-3.0549999999999997,-4.593,-7.497199999999999,-8.560599999999999,-9.626199999999999,-10.9939,-15.4818,YSO,DSS
73.0191,-69.3462,,,,,-2.3320000000000007,-2.9879999999999995,-3.8339999999999996,,,-8.7156,-10.2966,-15.894,HII,Other
73.0373,-66.9271,,,,,-2.7430000000000003,-3.4209999999999994,-4.978999999999999,-7.159099999999999,-8.0559,-9.2667,-10.521999999999998,,HII,Other
73.0841,-68.7249,,,,,,-3.6679999999999993,-6.083,-8.4886,-9.5756,-10.437299999999999,-11.1917,-12.7145,CAGB,DSS
73.18,-70.7938,-2.009999999999999,-2.2230000000000008,-3.014,-3.9680000000000004,-4.376999999999999,-4.972999999999999,-5.43,-6.739799999999999,-7.3508,-7.9620999999999995,-8.8782,-11.0786,OAGB,DSS
73.1902,-69.197,,1.4550000000000003,0.573,-1.704000000000001,-4.577999999999999,-6.661,-8.561,-11.099,-12.0703,-12.9148,-14.0059,-17.6614,B[e],Other
73.2421,-68.0599,,,,,-4.661,-5.709,-6.7829999999999995,-8.6828,-9.3438,-10.2906,-11.4751,-16.9944,YSO,DSS
73.3847,-69.0214,-4.562,-6.268000000000001,-7.739999999999999,,-10.391,-11.187999999999999,-11.361,-11.483,-11.3187,-11.457699999999999,-11.4835,-11.503799999999998,STAR,Other
73.4433,-68.2704,,,,,,-2.3949999999999996,-4.872,-9.4239,-10.5666,-11.5031,-12.3278,-13.8981,CAGB,DSS
73.4943,-69.185,,,,,,-2.773999999999999,-4.398,-7.013,-7.9505,-9.674,-11.1798,-17.4311,HII,Other
73.5005,-69.1986,,,,,,-2.6639999999999997,-4.205,-7.131399999999999,-9.014999999999999,-10.3367,-11.427499999999998,,YSO,DSS
73.5067,-65.0811,,,,,-2.408999999999999,-4.543999999999999,-6.385999999999999,-9.5502,,-10.8148,,-12.6033,CAGB,DSS
73.5153,-67.2717,,-1.921000000000001,-2.925999999999999,-3.2839999999999994,-3.974,-4.932,-6.121,-7.9055,-8.6129,-9.5154,-10.7805,-16.7797,YSO,DSS
73.5153,-67.2717,,-1.921000000000001,-2.925999999999999,-3.2839999999999994,-3.974,-4.932,-6.121,-7.9055,-8.6129,-9.5154,-10.7805,-16.7797,YSO,DSS
73.5242,-66.752,-0.19599999999999868,0.44400000000000106,-0.5019999999999993,-2.4360000000000004,-4.074999999999999,-5.371,-6.811,-9.1504,-9.5613,-10.826899999999998,-12.006499999999999,-15.8977,YSO,DSS
73.5268,-66.7671,-0.7719999999999991,0.8370000000000017,-0.09300000000000044,-0.2929999999999997,,,,,-5.565199999999999,-8.008,-9.6443,-16.2532,YSO,DSS
73.5345,-66.7754,-1.4729999999999996,-1.772,-2.0749999999999997,,-2.991999999999999,-3.5909999999999993,-4.170999999999999,,,,,-14.4373,HII,Other
73.542,-69.9328,,,,,-2.009999999999998,-5.705,-8.118,-10.2479,-10.9385,-11.517499999999998,-12.3202,-15.5328,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.5596,-68.7372,,2.08,0.29400000000000004,-5.47,-7.378,-8.243,-8.966,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB,DSS
73.6411,-69.3433,-2.8179999999999987,-2.3980000000000015,-2.902999999999999,-3.614999999999999,-4.163,-4.926,-6.106,-8.5585,-9.572799999999999,-10.517,-11.8535,-14.5892,PAGB,DSS
73.7628,-69.4869,,,,,-9.862,-10.835,-11.32,-11.7451,-12.0025,-12.3398,-12.9736,-15.6611,RSG,DSS
73.7771,-69.2857,,1.2990000000000015,0.5180000000000002,-1.4719999999999982,-3.014999999999999,-4.866999999999999,-6.638999999999999,-8.999799999999999,-9.9177,-10.674499999999998,-11.715499999999999,-16.4506,HII,Other
73.7771,-69.2857,,1.2990000000000015,0.5180000000000002,-1.4719999999999982,-3.014999999999999,-4.866999999999999,-6.638999999999999,-8.999799999999999,-9.9177,-10.674499999999998,-11.715499999999999,-16.4506,HII,Other
73.7936,-68.3423,-2.142999999999998,-4.151999999999999,-5.7540000000000004,,-9.731,-10.538,-10.889,-11.079799999999999,-11.2905,-11.5903,-11.9401,-14.032499999999999,RSG,DSS
73.7936,-68.3423,-2.142999999999998,-4.151999999999999,-5.7540000000000004,,-9.731,-10.538,-10.889,,,,,,RSG,DSS
73.8169,-69.32,,,,,-9.962,-10.768999999999998,-11.146,-11.3874,-11.332999999999998,-11.6206,-12.1188,-13.5268,RSG,DSS
73.8286,-68.7751,,,,,,-3.5329999999999995,-5.76,-9.4531,-10.355,-11.1079,-11.773,-13.143799999999999,CAGB,DSS
73.8401,-69.7879,-1.1770000000000003,-3.597999999999999,-5.1290000000000004,-8.219,-9.594999999999999,-10.57,-10.902,-11.0526,-11.2785,-11.5964,-12.1414,-14.748999999999999,RSG,DSS
73.8516,-66.5217,,2.287000000000001,1.358,-0.14800000000000013,-1.320999999999998,-2.271000000000001,-3.462999999999999,-5.9133,-7.002799999999999,-8.226099999999999,-10.0528,-14.9241,YSO,DSS
73.8614,-68.4245,,,,,-2.9689999999999994,-3.5429999999999993,-4.209,,-6.592599999999999,-9.0145,-10.4737,-16.3429,YSO,DSS
73.8898,-69.4164,1.0160000000000011,-0.7999999999999987,-3.2199999999999993,-6.465000000000001,-8.559999999999999,-9.681,-10.196,-10.7448,-10.7075,-11.0153,-11.342199999999998,-13.6886,OAGB,DSS
73.9053,-66.573,1.0800000000000012,1.2140000000000006,0.6649999999999987,,-1.7800000000000011,-2.6099999999999994,-3.266,,-4.587399999999999,-7.399699999999999,-9.2842,-14.4328,YSO,DSS
73.9123,-67.8196,1.2329999999999999,0.9539999999999991,0.7849999999999997,0.23199999999999887,,-4.027999999999999,-6.122999999999999,-9.9569,-10.9866,-11.8737,-12.6892,-14.416,CAGB,DSS
73.9167,-66.5734,0.13399999999999962,0.48800000000000154,0.22999999999999995,-0.4650000000000003,-1.2719999999999985,-2.2169999999999987,-3.257999999999999,,,-7.2783999999999995,-8.8211,-14.024899999999999,YSO,DSS
73.9269,-66.5738,0.7179999999999993,0.8439999999999996,0.7140000000000017,0.2810000000000019,,,-2.731,-5.1533999999999995,-6.3414,-7.451699999999999,-8.5611,-12.7314,YSO,DSS
73.9435,-66.4191,,,,,,-1.6439999999999984,-2.6129999999999995,-4.439399999999999,-4.716799999999999,-6.9994,-8.643699999999999,-13.1202,YSO,DSS
73.9609,-66.5762,,,,,-3.1129999999999995,-3.7910000000000004,-5.1129999999999995,-7.787699999999999,-9.0215,-10.2051,-11.3256,-16.4486,YSO,DSS
74.0941,-66.6159,0.3680000000000014,0.8029999999999993,-0.05899999999999797,-1.424,-2.844999999999999,-3.923,-5.003,-6.6495,-7.3621,-8.557599999999999,-10.0857,-15.9328,YSO,DSS
74.1209,-66.5332,,2.5900000000000016,1.7190000000000007,0.28400000000000203,-1.538999999999998,-2.5860000000000003,-3.4019999999999992,,-6.918199999999999,-8.6131,,-14.9909,HII,Other
74.1339,-68.8808,,,,,-3.019,-5.468999999999999,-7.395999999999999,-10.1923,-11.255099999999999,-12.0408,-12.7519,-13.945799999999998,CAGB,DSS
74.1963,-69.8402,,,,,-8.437,-8.84,-9.665,-11.3063,-12.085899999999999,-12.7436,-13.6595,-16.1886,B[e],Other
74.1963,-69.8402,,,,,-8.437,-8.84,-9.665,-11.3063,-12.085899999999999,-12.7436,-13.6595,-16.1886,B[e],Other
74.216,-66.5258,-2.191,-1.4199999999999997,-1.468999999999998,-1.3739999999999992,-1.3629999999999995,-1.4649999999999999,-2.221,-4.052899999999999,-4.7844999999999995,-6.4011,-8.1601,-14.0013,HII,Other
74.2387,-66.4202,,,,,-2.808,-3.674999999999999,-4.655999999999999,-6.7743,-7.299799999999999,-9.5459,-11.159099999999999,-16.7902,HII,Other
74.2493,-66.4072,-3.855999999999999,-3.1950000000000003,-3.69,-4.197,-4.292999999999999,-4.545999999999999,-5.013,-6.3156,-6.7781,-8.1806,-10.137699999999999,-13.778099999999998,HII,Other
74.3202,-68.4466,-2.6179999999999994,-1.1399999999999986,-1.4970000000000003,-2.5019999999999993,-2.7720000000000002,-3.365,,,,-8.4712,-10.1154,-15.436,HII,Other
74.3364,-66.4706,-1.727000000000001,-0.7780000000000002,-0.9409999999999994,-0.9259999999999988,-1.5259999999999998,-1.8640000000000008,-2.2959999999999994,,,-6.980499999999999,,-12.873,HII,Other
74.3499,-68.3991,,,,,-5.195,-5.299999999999999,-5.831999999999999,-5.9679,-6.3817,-6.489699999999999,-6.783799999999999,-10.4261,WR,Other
74.4033,-67.7938,-7.012,-6.198,-6.2,-6.767,-6.732999999999999,-7.366999999999999,-8.291,-9.5829,-10.162799999999999,-10.555299999999999,-10.963,-11.937999999999999,B[e],Other
74.4249,-66.443,,,,,-1.8520000000000003,-2.6180000000000003,-2.6079999999999988,,-6.2127,-8.071399999999999,,-15.249099999999999,YSO,DSS
74.4302,-70.1473,-2.002,-3.4480000000000004,-5.226,,-10.084,-10.872,-11.196,-11.785799999999998,-11.791899999999998,-12.0795,-12.605,-15.1679,RSG,DSS
74.4485,-66.4714,,,,,-2.007999999999999,-2.99,-4.132,-6.7128,-7.8728,-9.383099999999999,-10.7222,-15.989899999999999,YSO,DSS
74.4497,-66.3119,-0.7530000000000008,1.5310000000000008,-0.6519999999999979,-1.3939999999999988,-2.039999999999999,-2.523999999999999,-3.097999999999999,,,-7.386899999999999,,-14.229299999999999,YSO,DSS
74.4498,-66.4792,-4.618999999999999,-3.4060000000000006,-3.9089999999999994,-4.96,-5.398999999999999,-6.334,-7.709999999999999,-10.027899999999999,-10.9141,-11.6338,-12.7562,-16.3337,YSO,DSS
74.455,-66.4835,,0.921999999999999,0.4780000000000011,0.021000000000000338,-1.4989999999999988,-2.2979999999999983,-3.016,,-5.8713,-8.4835,-10.1413,-15.392399999999999,YSO,DSS
74.677,-66.1432,,,,,-0.6769999999999996,-2.163999999999998,-3.548,-5.6074,-6.8561,-8.0847,-9.5712,-15.616299999999999,YSO,DSS
74.6927,-68.3448,-1.602000000000001,-1.4369999999999992,-2.1039999999999996,-2.659999999999999,-3.0619999999999994,-3.391,-3.3889999999999993,-7.648299999999999,-9.5646,-11.044699999999999,-12.3235,-14.835999999999999,CAGB,DSS
74.7153,-66.1622,,,,,-0.6799999999999997,-1.6819999999999986,-2.4229999999999983,-3.9372999999999987,-4.7836,-6.086399999999999,-7.694799999999999,-12.9621,YSO,DSS
74.7263,-66.1219,,,,,-0.884999999999998,-2.469000000000001,-4.437999999999999,-7.908199999999999,-9.305299999999999,-10.394499999999999,-11.2518,-14.9461,YSO,DSS
74.7348,-68.8013,,,,,-10.285,-11.058,-11.288,-11.3515,-11.2081,-11.305599999999998,-11.354099999999999,-11.3867,RSG,DSS
74.7809,-65.7205,-6.5360000000000005,-5.638,-5.428999999999999,-5.082,-4.860999999999999,-4.825999999999999,-4.815999999999999,-5.1159,-5.860899999999999,-6.613199999999999,-9.732099999999999,-15.3628,OPN,Other
74.9999,-70.4614,-2.1529999999999996,-1.9829999999999985,-3.0639999999999987,-0.8829999999999996,-1.4149999999999991,-1.7319999999999993,-2.9459999999999997,-4.632399999999999,-5.440199999999999,-6.7722999999999995,-8.7592,-12.6844,CPN,Other
75.0086,-66.503,-1.7410000000000003,-1.2389999999999988,-1.3559999999999985,-1.5459999999999998,-2.555999999999999,-3.4749999999999996,-4.325999999999999,,-6.264799999999999,-7.6099,,-13.5928,YSO,DSS
75.0675,-66.2586,-1.1259999999999983,-0.8360000000000001,-1.1589999999999994,-1.6609999999999983,-2.3979999999999997,-2.8099999999999987,-3.4989999999999988,-5.430399999999999,-5.6685,-8.2716,-10.357899999999999,-16.444499999999998,YSO,DSS
75.0791,-67.1328,,,,,-6.481,-8.061,-9.197,-10.111799999999999,-10.6747,-11.1811,-12.1342,-14.7534,OAGB,DSS
75.1346,-72.1506,,,,,,-3.74,-5.933,-9.210099999999999,-10.177999999999999,-10.9905,-11.6567,-13.2197,CAGB,DSS
75.1368,-64.3943,,,,,-13.357,-13.986999999999998,-14.19,-14.125,-14.140699999999999,-14.2238,-14.2776,-14.2038,STAR,Other
75.2148,-66.3999,,,,,-3.4299999999999997,-4.411,-5.501999999999999,-7.352599999999999,-7.9199,-9.1044,,-15.6143,YSO,DSS
75.2538,-67.5899,2.0660000000000016,2.3430000000000017,2.047,1.656000000000002,,-3.9770000000000003,-6.315999999999999,-9.6298,-10.4556,-11.3078,-12.122399999999999,-13.524799999999999,CAGB,DSS
75.2684,-66.2112,,,,,,-3.9509999999999987,-6.123999999999999,-9.7668,-10.8744,-11.7329,-12.5134,-13.907599999999999,CAGB,DSS
75.4312,-69.6802,-1.1559999999999995,-1.769,-2.9869999999999988,-4.093000000000001,-4.943999999999999,-5.542999999999999,-5.921999999999999,-6.896699999999999,-7.495799999999999,-8.0869,-8.912899999999999,-10.642299999999999,OAGB,DSS
75.5078,-69.815,-2.198999999999999,-0.865,-2.1029999999999984,-0.5120000000000009,,,,-2.6206999999999994,-3.6722,-4.515599999999999,-6.2562999999999995,-11.3792,OPN,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.5309,-71.337,-9.488999999999999,-7.359999999999999,-8.366999999999999,-8.175999999999998,-7.849,-7.8759999999999994,-7.972999999999999,-8.4071,-8.9102,-10.1923,-12.4269,,LBV,Other
75.7863,-66.6824,-7.11,-6.291,-6.026000000000001,-6.071000000000001,-6.158999999999999,-6.246,-6.49,-6.9825,-7.3286,-7.4923,-7.858699999999999,-9.2356,WR,Other
75.7863,-66.6824,-7.11,-6.291,-6.026000000000001,-6.071000000000001,-6.158999999999999,-6.246,-6.49,-6.9825,-7.3286,-7.4923,-7.858699999999999,-9.2356,WR,Other
75.7863,-66.6824,-7.11,-6.291,-6.026000000000001,-6.071000000000001,-6.158999999999999,-6.246,-6.49,-6.9825,-7.3286,-7.4923,-7.858699999999999,-9.2356,WR,Other
75.7863,-66.6824,-7.11,-6.291,-6.026000000000001,-6.071000000000001,-6.158999999999999,-6.246,-6.49,-6.9825,-7.3286,-7.4923,-7.858699999999999,-9.2356,WR,Other
75.9221,-70.2315,-2.8359999999999994,-2.0600000000000005,-3.104999999999999,-1.303999999999999,-1.5569999999999986,-1.8030000000000008,-2.4879999999999995,-4.397399999999999,-5.0832,-6.636699999999999,-8.2152,-13.1443,OPN,Other
75.9279,-70.1132,-2.1390000000000002,-1.3589999999999998,-1.956,-1.076000000000001,,,,-2.8987,-3.6671999999999993,-4.6739,-6.309199999999999,-10.8123,OPN,Other
75.9508,-67.3076,,1.4129999999999987,0.8120000000000007,-1.8499999999999983,-2.5549999999999997,-3.1029999999999998,,,,-8.6909,,-16.3448,YSO,DSS
76.0589,-67.2706,-2.9690000000000003,-4.843,-6.864999999999999,,-10.51,-11.332,-11.739,-12.224799999999998,-12.136099999999999,-12.4726,-12.8458,-15.0773,RSG,DSS
76.1494,-70.9083,-1.834999999999998,-0.9620000000000013,-0.9860000000000011,-1.7169999999999992,-2.7929999999999993,-3.833,-5.2669999999999995,-7.8667,-8.939499999999999,-10.2668,-11.7463,-16.2744,YSO,DSS
76.1661,-70.9052,-3.4099999999999993,-2.5989999999999984,-2.7310000000000003,-3.123999999999999,-3.530999999999999,-4.145999999999999,-5.023999999999999,-6.975,-7.4556000000000004,-9.4412,-11.070799999999998,,YSO,DSS
76.1666,-69.361,-1.2539999999999984,-0.36399999999999877,-1.3619999999999988,0.0310000000000019,,,,-2.4634,-3.2074999999999996,,-5.2455,-10.8777,OPN,Other
76.2167,-68.6527,-3.3280000000000003,-2.371999999999998,-3.194999999999999,-1.6570000000000005,-2.088000000000001,-1.9529999999999994,-2.888,-4.0304,-5.0899,-6.4201999999999995,-8.350999999999999,-13.7447,OPN,Other
76.3895,-70.563,-4.392,-4.417999999999999,-5.749999999999999,-7.5089999999999995,-9.692,-10.517999999999999,-10.882,-11.2359,-11.233699999999999,-11.5241,-12.0195,-14.5666,RSG,DSS
76.5155,-69.0664,,,,,-3.4029999999999987,-4.57,-5.199999999999999,-7.1602,-8.168899999999999,-9.35,-10.9499,-14.9511,PAGB,DSS
76.5998,-69.0554,-3.5810000000000004,-2.9610000000000003,-3.8289999999999993,-2.340999999999998,,,,-5.905099999999999,-6.716199999999999,-7.8414,-9.681099999999999,-14.282699999999998,PAGB,DSS
76.6159,-68.201,-0.5580000000000005,-0.9610000000000001,-2.3140000000000005,-6.466,-8.065,-8.885,-9.408999999999999,-9.4939,-9.5496,-9.838199999999999,-10.064,-11.363,OAGB,DSS
76.6465,-70.2806,,,,,,-2.7479999999999993,-5.142999999999999,-8.558399999999999,-9.7572,-10.8683,-11.9415,-14.4876,CAGB,DSS
76.8267,-69.1287,-4.794999999999999,-5.048,-5.159999999999999,-5.175999999999999,-5.574999999999999,-5.821,-6.301,-8.0115,-8.844999999999999,-9.668,-10.729299999999999,-13.3262,PAGB,DSS
76.9788,-66.9626,-2.005,-0.9470000000000007,-1.593999999999998,-0.3340000000000001,,,,-2.3176999999999985,-3.002799999999999,,-5.9643999999999995,-11.5091,OPN,Other
76.9903,-68.863,-1.2010000000000012,-0.11399999999999877,-1.370999999999999,0.1580000000000008,,,-3.0069999999999997,-5.357899999999999,-6.4849,-7.186499999999999,-8.1266,-14.736799999999999,OPN,Other
