RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
85.2324,-69.6797,,,,,-1.1699999999999982,-2.67,-4.02,-6.571399999999999,-6.8203,-8.2976,,-12.8137,YSO,DSS
85.2424,-69.8869,,,,,-3.84,-5.779999999999999,-7.5,-9.7308,-10.4979,-11.1945,-11.835899999999999,-12.8988,CAGB,DSS
85.2466,-69.3101,-1.5949999999999989,-2.9960000000000004,-5.224,-7.696,,,,-11.4144,-11.6066,-11.875599999999999,-11.945699999999999,-14.8398,RSG,DSS
85.2786,-69.2875,-1.4269999999999996,-3.106,-5.164,-7.882999999999999,,,,-11.1918,-11.110399999999998,-11.384,-11.6995,-13.877099999999999,RSG,DSS
85.2944,-69.6344,-1.8179999999999978,-3.879999999999999,-5.548,,,,,-11.079799999999999,-11.2905,-11.5903,-11.9401,-14.032499999999999,RSG,DSS
85.3582,-71.2982,,,,,-0.23000000000000043,-0.6499999999999986,-1.25,,-5.616299999999999,-7.8637999999999995,,-15.3332,YSO,DSS
85.5029,-69.1937,-0.843,-2.940999999999999,-4.846,-9.099,,,,-10.0984,-9.8904,-10.175699999999999,-10.4686,-11.8778,RSG,DSS
85.6406,-71.291,0.6460000000000008,0.9250000000000007,0.1700000000000017,-1.0859999999999985,-2.2300000000000004,-2.3200000000000003,-4.17,-6.7265999999999995,-7.3385,-9.1077,-10.7244,-16.0418,YSO,DSS
85.6476,-69.1467,-2.0869999999999997,-3.8859999999999992,-5.904,,,,,-11.0595,-10.8926,-11.1552,-11.474,-13.5962,RSG,DSS
85.7035,-69.7462,-0.14999999999999858,0.7890000000000015,0.722999999999999,-1.0579999999999998,,-0.9699999999999989,-1.4100000000000001,,,,,-15.5186,YSO,DSS
85.8039,-68.5659,-1.5249999999999986,-2.3739999999999988,-2.7349999999999994,-3.968,-4.49,-4.949999999999999,-5.4399999999999995,-7.5342,-8.3806,-9.1066,-9.9705,-11.949,PAGB,DSS
85.8764,-69.4129,0.20400000000000063,0.5949999999999989,-0.370000000000001,0.37900000000000134,-2.0500000000000007,-3.5999999999999996,-5.67,-8.6083,-9.7239,-10.6776,-12.0562,-15.9576,YSO,DSS
85.8764,-69.4129,0.20400000000000063,0.5949999999999989,-0.370000000000001,0.37900000000000134,-2.0500000000000007,-3.5999999999999996,-5.67,-8.6083,-9.7239,-10.6776,-12.0562,-15.9576,YSO,DSS
85.9002,-70.1764,,,,,-1.5500000000000007,-4.049999999999999,-6.279999999999999,-9.203899999999999,-10.5125,-11.2227,-11.8336,-13.2828,CAGB,DSS
86.0569,-69.7384,,,,,-0.25,-3.17,-5.68,-9.1799,-10.5559,-11.6725,-12.6718,-14.6569,CAGB,DSS
86.0575,-66.2791,0.9529999999999994,-2.0779999999999994,-4.671999999999999,-9.554,,,,-11.497699999999998,-11.5093,-11.7778,-12.0636,-13.8871,RSG,DSS
86.2068,-67.3263,-3.5229999999999997,-2.991999999999999,-2.7729999999999997,-2.7829999999999995,-2.6500000000000004,-2.8200000000000003,-3.0599999999999987,,,,,-15.174,YSO,DSS
86.3334,-69.7792,-2.923,-0.5120000000000005,-0.9229999999999983,-1.533999999999999,-2.460000000000001,-3.049999999999999,-3.5299999999999994,,,,,-17.441,YSO,DSS
86.4366,-67.1579,-1.0010000000000012,0.0259999999999998,-0.004999999999999005,-0.9869999999999983,-1.6400000000000006,-2.030000000000001,-4.16,-7.377599999999999,-8.4352,-9.5801,-10.7035,-15.212,YSO,DSS
86.8042,-70.738,,3.961000000000002,2.847999999999999,1.1479999999999997,-1.1799999999999997,-2.3099999999999987,-3.4299999999999997,-6.683399999999999,-7.821299999999999,-9.4869,-11.3187,-15.3464,YSO,DSS
87.0756,-70.0192,,,,,-1.0300000000000011,-1.629999999999999,-2.9299999999999997,,-6.809099999999999,-8.8813,,-17.1779,YSO,DSS
87.1095,-70.1472,,,,,-0.5799999999999983,-1.5999999999999979,-3.42,-6.7189,-7.605699999999999,-8.904399999999999,-10.2935,-15.232299999999999,YSO,DSS
87.1593,-70.0356,,,,,-1.759999999999998,-2.6899999999999995,-4.35,-7.1538,-7.8634,-9.7172,-11.4005,,YSO,DSS
87.287,-71.5353,,4.082000000000001,0.3680000000000021,-3.097999999999999,-5.6899999999999995,-7.219999999999999,,-10.6282,-11.1354,-11.6527,-12.0948,-12.466999999999999,CAGB,DSS
87.3059,-70.7112,,,,,-7.6899999999999995,-8.43,,-9.934899999999999,-10.2211,-10.431099999999999,-10.7371,-12.047999999999998,OAGB,DSS
87.4858,-70.8867,,,,,,-0.7399999999999984,-3.6999999999999993,-9.460099999999999,-10.909199999999998,-12.0583,-13.1406,-15.0976,CAGB,DSS
87.5281,-71.7676,,,,,-2.2399999999999984,-4.42,-6.459999999999999,-9.284699999999999,-10.0558,-10.834499999999998,-11.616299999999999,-13.145199999999999,CAGB,DSS
87.7082,-71.3933,,,,,-0.41000000000000014,-3.0700000000000003,-5.549999999999999,-9.2853,-10.4881,-11.483899999999998,-12.388,-14.0196,CAGB,DSS
88.1159,-69.2361,3.407,-1.602999999999998,-3.3680000000000003,-4.135,-8.1,-9.07,,-9.9535,-10.136099999999999,-10.3204,-10.5237,-11.51,OAGB,DSS
88.4549,-71.0908,0.8180000000000014,-0.9050000000000011,-2.648999999999999,-4.949999999999999,-6.25,-7.09,-7.389999999999999,-8.3095,-9.1653,-9.961,-11.1062,-13.7106,PAGB,DSS
89.6087,-69.7404,-2.5410000000000004,-2.475999999999999,-3.1020000000000003,-3.5839999999999996,,,,-7.196999999999999,-8.1389,-9.6936,-11.729099999999999,-15.4809,PAGB,DSS
90.2131,-66.7443,-3.8309999999999995,-5.632,-7.068,,,,,-10.9981,-10.901,-10.9981,-11.028099999999998,-11.1368,OAGB,DSS
91.1063,-67.3884,-5.359,-6.6,-8.462,,,,,-14.0292,-13.8579,-14.036200000000001,-14.110499999999998,-14.3218,RSG,DSS
81.161,-70.3992,,,,,,-1.9699999999999989,-4.719999999999999,-9.062299999999999,-10.219899999999999,-11.227,-12.113299999999999,-13.892,CAGB,DSS
83.2786,-70.5095,,0.8189999999999991,0.2240000000000002,,-0.6600000000000001,,-4.4399999999999995,-8.5636,-9.9459,-11.1031,-12.1411,-14.110399999999998,CAGB,DSS
14.737258,-72.165012,-1.6720000000000006,-1.0950000000000024,-1.4830000000000005,-1.0250000000000021,-2.120000000000001,-3.0700000000000003,-3.960000000000001,-6.2890000000000015,-7.547000000000001,-8.861,-10.098,-14.534,YSO,DSS
14.772992,-72.176654,-4.925000000000001,-3.9130000000000003,-3.322000000000001,-4.047000000000001,-4.520000000000001,-5.49,-6.790000000000001,-8.859,-9.538,-10.246,-11.726,-17.599,YSO,DSS
14.774849,-72.190814,-4.126000000000001,-3.003,-3.354000000000001,-3.7200000000000006,-4.4300000000000015,-5.040000000000001,-6.15,-8.415000000000001,-9.199000000000002,-10.033000000000001,-10.98,-12.909,YSO,DSS
14.788491,-72.18248,,,,,-2.650000000000002,-4.020000000000001,-5.950000000000001,-8.897,-10.099,-11.136000000000001,-12.149000000000001,-16.759,YSO,DSS
14.801191,-72.166181,-3.719000000000001,-2.3240000000000016,-3.003,-3.5360000000000014,-3.8400000000000016,-4.370000000000001,-5.3100000000000005,-6.986000000000001,-7.582000000000001,-8.538,-10.139000000000001,-15.583000000000002,YSO,DSS
10.707574,-72.919887,1.5899999999999999,1.471,-0.5169999999999995,-4.661000000000001,-7.0,-7.73,-8.020000000000001,-8.227,-8.366000000000001,-8.421000000000001,-8.677000000000001,-9.259,OAGB,DSS
13.037175,-71.606596,-0.9179999999999993,-2.196999999999999,-4.152000000000001,-8.945,-8.440000000000001,,,-9.979000000000001,-9.976,-10.168000000000001,-10.351,-10.699000000000002,OAGB,DSS
13.909404,-73.194964,-0.7620000000000005,0.884999999999998,-4.963000000000001,-9.040000000000001,-8.690000000000001,-9.530000000000001,,-10.591000000000001,-10.747000000000002,-10.792000000000002,-10.812000000000001,-11.447000000000001,OAGB,DSS
14.228465,-72.235568,0.3509999999999991,-2.1110000000000007,-3.798,,-7.91,-8.75,,-9.282,-9.165000000000001,-9.352,-9.442,-9.648000000000001,OAGB,DSS
12.266618,-73.088849,,-2.817,-4.747000000000002,-5.113000000000001,-7.090000000000002,-7.73,-8.200000000000001,-9.649000000000001,-9.767000000000001,-10.005,-10.200000000000001,-10.975000000000001,CAGB,DSS
14.709217,-72.309802,-0.45800000000000196,-0.3030000000000008,-1.1829999999999998,-3.351000000000001,,,,-10.412,-10.579,-10.768,-11.071000000000002,-12.082,OAGB,DSS
8.007005,-73.376261,0.7970000000000006,-2.1910000000000025,-4.170000000000002,-6.449000000000002,-7.91,-8.790000000000001,,-9.211,-9.082,-9.277000000000001,-9.403,-9.755,OAGB,DSS
9.193328,-73.52645,,,,,-1.1000000000000014,-3.16,-5.010000000000002,-8.389000000000001,-9.483,-10.446000000000002,-11.439,-13.919,PAGB,DSS
11.474322,-73.394891,,,,,-2.030000000000001,-4.170000000000002,-6.16,-9.202000000000002,-10.136000000000001,-10.711,-11.285,-12.321000000000002,CAGB,DSS
10.774504,-73.361337,,,,,-2.3900000000000006,-4.700000000000001,-6.780000000000001,-8.945,-9.834000000000001,-10.566,-11.205000000000002,-12.413,CAGB,DSS
12.530019,-73.52356,,,,,-7.460000000000001,,,-12.34,-12.651,-13.453000000000001,-14.170000000000002,-16.369,RSG,DSS
11.668243,-73.280085,,,,,-4.08,-6.0600000000000005,-7.920000000000002,-10.442,-11.306000000000001,-12.05,-12.808,-14.195,CAGB,DSS
12.218696,-73.149212,,,,,-3.3100000000000005,-5.260000000000002,-7.020000000000001,-10.171000000000001,-10.672,-11.162,-11.643,-11.817,CAGB,DSS
14.8476,-73.933538,,,,,-5.780000000000001,-7.1800000000000015,-8.31,-9.775,-10.109,-10.382000000000001,-10.774000000000001,-10.979000000000001,CAGB,DSS
11.258901,-72.873548,,3.4869999999999983,2.9220000000000006,0.2680000000000007,-4.170000000000002,-6.140000000000001,-7.83,-9.590000000000002,-10.376000000000001,-10.984000000000002,-11.623000000000001,-12.908000000000001,CAGB,DSS
12.958699,-72.84693,,,,,-5.73,-7.290000000000001,-8.63,-10.742,-11.157,-11.593,-11.953000000000001,,CAGB,DSS
13.593108,-72.725122,,0.8739999999999988,0.36999999999999744,-0.5350000000000001,-2.830000000000002,-5.270000000000001,-7.340000000000002,-9.823,-10.690000000000001,-11.372,-11.974,-12.734000000000002,CAGB,DSS
12.753033,-72.422124,,,,,-4.270000000000001,-6.15,-7.760000000000002,-9.713000000000001,-10.403,-11.089,-11.652000000000001,-12.891000000000002,CAGB,DSS
16.376219,-72.8315,-3.2510000000000012,-2.4879999999999995,-2.4939999999999998,-2.495000000000001,-3.6000000000000014,-5.210000000000001,-7.010000000000002,-9.791,-10.755,-11.524000000000001,-12.518,-16.753,YSO,DSS
14.295848,-72.516785,1.445999999999998,1.6549999999999976,0.5,-0.7300000000000004,-4.07,-5.770000000000001,-7.220000000000001,-9.562000000000001,-10.192,-10.754000000000001,-11.255,-11.944,CAGB,DSS
11.711649,-71.794419,,,,,-3.450000000000001,-5.33,-7.0600000000000005,-9.533000000000001,-10.097000000000001,-10.607000000000001,-11.073,-11.82,CAGB,DSS
16.514021,-72.375768,,,,,-2.7300000000000004,-4.790000000000001,-6.710000000000001,-9.028,-9.976,-10.685,-11.283000000000001,-11.892000000000001,CAGB,DSS
10.718041,-73.847521,0.6720000000000006,-0.4480000000000004,-2.522000000000002,-6.038,-7.720000000000001,-8.57,,-10.245000000000001,-10.595,-11.125,-11.756,-13.572000000000001,OAGB,DSS
11.903188,-73.079109,-3.357000000000001,-4.226000000000001,-6.224,-8.424000000000001,-9.670000000000002,,,-10.921000000000001,-10.917000000000002,-11.146,-11.319,-11.725000000000001,RSG,DSS
12.165354,-73.41697,,0.23799999999999955,-0.402000000000001,-1.5850000000000009,-2.6300000000000026,-3.4400000000000013,-4.75,-7.442,-8.592,-9.731000000000002,-10.990000000000002,-14.991000000000001,YSO,DSS
12.685028,-72.627778,,0.8179999999999978,-1.4789999999999992,-4.113000000000001,-5.940000000000001,-7.07,-7.710000000000001,-8.905000000000001,-9.348,-9.968,-11.118000000000002,-13.737000000000002,OAGB,DSS
15.200856,-72.850658,0.7579999999999991,2.105999999999998,0.9879999999999995,-5.193000000000001,-7.950000000000001,-8.72,,-11.069,-11.165000000000001,-11.392000000000001,-11.852,-14.274000000000001,RSG,DSS
13.825239,-72.092104,-2.214000000000002,1.311,-4.219000000000001,-8.867,-8.58,-9.32,,-10.049000000000001,-10.126000000000001,-10.402000000000001,-10.541,-10.584000000000001,OAGB,DSS
12.52657,-73.469612,-2.897000000000002,-4.416,-6.314,,,,,-10.680000000000001,-10.559000000000001,-10.763000000000002,-10.995000000000001,-12.184000000000001,RSG,DSS
12.873407,-73.178952,-3.2970000000000006,-4.626000000000001,-6.574000000000002,-9.065000000000001,,,,-11.007000000000001,-11.003,-11.267000000000001,-11.577000000000002,-13.484000000000002,RSG,DSS
13.861291,-72.599114,-3.3070000000000004,-4.556000000000001,-6.304,-9.384,,,,-10.402000000000001,-10.356000000000002,-10.551,-10.765,-12.530000000000001,RSG,DSS
11.631565,-73.479534,,,,,-7.270000000000001,-8.520000000000001,,-10.719000000000001,-11.117,-11.585,-12.3,-15.468,OAGB,DSS
11.773135,-73.359267,,1.4699999999999989,1.1690000000000005,,-4.960000000000001,-6.66,-8.14,-10.185,-10.824000000000002,-11.431000000000001,-11.893,-12.375,CAGB,DSS
10.914854,-73.249443,0.8019999999999996,0.2699999999999996,-0.9529999999999994,-1.8150000000000013,-4.57,-6.050000000000001,-7.510000000000002,-9.537,-10.204,-10.696000000000002,-11.245000000000001,-11.824000000000002,CAGB,DSS
10.670147,-72.951651,,,,,-6.170000000000002,-7.640000000000001,-8.88,-10.045000000000002,-10.732000000000001,-11.308,-11.860000000000001,-12.552,CAGB,DSS
12.918612,-72.958098,1.279,1.3689999999999998,1.1819999999999986,,-5.050000000000001,-6.450000000000001,-7.620000000000001,-9.105,-9.288,-9.629000000000001,-10.081000000000001,-10.198,CAGB,DSS
13.16711,-72.791103,1.3129999999999988,1.6699999999999982,1.3350000000000009,,-5.1800000000000015,-6.75,-8.110000000000001,-10.407,-10.874,-11.325000000000001,-11.699000000000002,-11.809000000000001,CAGB,DSS
13.2924,-72.198457,1.105999999999998,0.28699999999999903,-0.3230000000000004,-3.4620000000000015,-5.99,-7.360000000000001,-8.530000000000001,-10.124,-10.530000000000001,-10.886000000000001,-11.271,-11.351,CAGB,DSS
14.068444,-72.278275,,,,,-2.8100000000000023,-5.030000000000001,-6.970000000000001,-9.643,-10.41,-10.907,-11.839,-12.606000000000002,CAGB,DSS
17.005131,-72.888175,,,,,-5.880000000000001,-7.1800000000000015,-8.110000000000001,-9.071000000000002,-9.223,-9.577000000000002,-10.018,-10.222000000000001,CAGB,DSS
17.103922,-72.882343,,,,,-6.050000000000001,-7.16,-7.890000000000001,-8.719000000000001,-8.575000000000001,-8.586,-9.227,-9.167000000000002,CAGB,DSS
17.086118,-72.88105,-2.437000000000001,-1.4370000000000012,-2.5980000000000025,-5.1850000000000005,-6.270000000000001,-7.3100000000000005,-7.99,-8.654000000000002,-8.548,-8.632000000000001,-9.175,-9.311000000000002,CAGB,DSS
8.905255,-73.165481,,,,,-7.23,-8.4,,-9.795000000000002,-10.312000000000001,-10.651000000000002,-11.049000000000001,-11.898,CAGB,DSS
13.288216,-73.067706,-3.737,-5.006,-6.824000000000002,,-9.770000000000001,,,-10.977,-10.917000000000002,-11.055,-11.247,-12.281,RSG,DSS
13.725819,-73.054895,2.289999999999999,2.196999999999999,2.1389999999999993,,-3.3200000000000003,-5.280000000000001,-6.98,-10.407,-10.874,-11.523,-12.217,-12.844000000000001,CAGB,DSS
13.711889,-73.102029,,,,,-4.23,-5.920000000000002,-7.370000000000001,-9.670000000000002,-10.116000000000001,-10.568000000000001,-10.985000000000001,-11.681000000000001,CAGB,DSS
15.477711,-72.972888,,,,,-3.9800000000000004,-5.720000000000001,-7.190000000000001,-8.752,-9.369000000000002,-10.078000000000001,-10.450000000000001,-10.871,CAGB,DSS
13.695331,-73.227122,,,,,-4.58,-6.07,-7.340000000000002,-9.305000000000001,-9.735000000000001,-10.258000000000001,-10.556000000000001,-10.717,CAGB,DSS
14.335723,-73.212716,,2.0559999999999974,-2.2230000000000025,-4.8740000000000006,-5.390000000000001,-6.66,-7.720000000000001,-9.183000000000002,-9.494000000000002,-9.790000000000001,-10.145000000000001,-10.615,CAGB,DSS
13.978237,-73.193378,,,,,-5.510000000000002,-6.790000000000001,-7.870000000000001,-8.933000000000002,-9.170000000000002,-9.488000000000001,-9.727,-10.078000000000001,CAGB,DSS
14.266008,-73.587376,,,,,-1.4200000000000017,-4.08,-6.450000000000001,-9.467,-10.607000000000001,-11.524000000000001,-12.453000000000001,-14.085,CAGB,DSS
17.072723,-72.885916,,,,,,,-4.600000000000001,-8.531,-9.969000000000001,-11.261000000000001,-12.278,-14.184000000000001,CAGB,DSS
17.054096,-72.878791,-0.375,-0.3230000000000004,-0.5100000000000016,-3.123000000000001,-4.5,-6.110000000000001,-7.640000000000001,-9.751000000000001,-10.339,-10.930000000000001,-11.491,-12.232000000000001,CAGB,DSS
16.111272,-72.577837,-0.4720000000000013,-2.237000000000002,-4.187000000000001,-6.622000000000002,-8.31,,,-9.883000000000001,-9.75,-9.949000000000002,-10.044,-10.397,OAGB,DSS
13.414551,-72.877513,0.2829999999999977,-1.404,-3.833,-6.3980000000000015,-8.010000000000002,-8.88,,-9.467,-9.398000000000001,-9.544,-9.658000000000001,-9.959000000000001,OAGB,DSS
11.219657,-73.307094,,,,,-5.840000000000002,-7.08,-7.870000000000001,-9.226,-9.723,-10.397,-11.379000000000001,-13.827000000000002,OAGB,DSS
12.21607,-73.377631,,,,,-9.24,-9.950000000000001,,-10.664000000000001,-10.548,-10.844000000000001,-11.066,-12.954,RSG,DSS
13.054224,-73.148022,,-1.7729999999999997,-3.530000000000001,-6.029000000000002,-7.15,-7.73,-8.4,-10.16,-10.473,-10.692,-11.493000000000002,-14.226,OAGB,DSS
17.043394,-73.264603,,,,,-7.23,-7.9300000000000015,,-9.802000000000001,-9.99,-10.312000000000001,-10.947000000000001,-14.079,OAGB,DSS
15.804356,-72.157328,-1.2370000000000019,-4.736000000000001,-6.384,,,,,-10.537,-10.537,-10.746,-11.0,-12.850000000000001,RSG,DSS
12.193341,-73.472469,-3.4570000000000007,-4.686000000000002,-6.474,,,,,-10.615,-10.489,-10.661000000000001,-10.755,-11.434000000000001,RSG,DSS
14.896206,-72.068412,-3.317,-4.126000000000001,-6.004000000000001,,,,,-10.8,-10.751000000000001,-10.959000000000001,-11.161000000000001,-12.839,RSG,DSS
15.476012,-71.871864,-2.2170000000000023,-4.0760000000000005,-6.014000000000001,,,,,-10.402000000000001,-10.291,-10.458,-10.595,-11.657,RSG,DSS
15.759311,-72.031471,-1.873000000000001,-1.846,-4.813000000000001,,,,,-10.632000000000001,-10.824000000000002,-11.083000000000002,-11.43,-13.07,RSG,DSS
9.248783,-74.330709,-1.9250000000000007,-3.0070000000000014,-4.373000000000001,-5.971,,,,-11.325000000000001,-11.898,-12.442,-13.16,-15.41,CAGB,DSS
14.026905,-72.474475,-1.811,-1.2669999999999995,-1.748000000000001,-2.492000000000001,-3.3400000000000016,-3.710000000000001,-4.4300000000000015,-6.433000000000002,-7.402000000000001,-8.391,-10.104000000000001,-14.124,YSO,DSS
18.928878,-73.16639,-2.5070000000000014,-1.6780000000000008,-2.8100000000000023,-3.710000000000001,-4.41,-4.710000000000001,-5.270000000000001,-6.693000000000001,-7.41,-8.593,-10.761000000000001,-15.547,YSO,DSS
18.421817,-72.847316,-1.2759999999999998,-0.8150000000000013,0.7680000000000007,-2.775000000000002,-3.530000000000001,-3.960000000000001,-4.670000000000002,-6.433000000000002,-7.348000000000001,-8.419,-10.513000000000002,-14.905000000000001,YSO,DSS
13.514404,-73.327394,-0.35900000000000176,-0.0010000000000012221,-0.6300000000000026,-1.3130000000000024,-2.0,-2.99,-4.620000000000001,-8.081000000000001,-9.790000000000001,-11.122,-12.185,-16.584,YSO,DSS
16.443585,-71.78484,-3.5250000000000004,-3.144,-3.521000000000001,-3.867000000000001,-4.260000000000002,-4.360000000000001,-4.550000000000001,-5.402000000000001,-6.022,-8.346,-10.833,-14.048000000000002,PAGB,DSS
13.509918,-73.355125,,1.4860000000000007,0.666999999999998,-0.8889999999999993,-2.289999999999999,-3.4800000000000004,-5.170000000000002,-8.564,-9.988000000000001,-11.044,-12.075000000000001,-16.087,YSO,DSS
13.356301,-72.714851,-1.990000000000002,-1.3629999999999995,-1.7250000000000014,-1.8180000000000014,-2.120000000000001,-2.9499999999999993,-3.120000000000001,-5.145000000000001,-5.384,-7.822000000000001,-9.768,-15.376000000000001,YSO,DSS
13.162196,-73.440067,-2.16,-1.2850000000000001,-2.497,-2.2379999999999995,-2.6999999999999993,-3.210000000000001,-3.6400000000000006,-5.828000000000001,-5.866000000000001,-8.418000000000001,-10.222000000000001,-16.286,YSO,DSS
12.74259,-73.132449,-0.08000000000000185,-0.4700000000000024,-0.9170000000000016,,-2.8200000000000003,-3.4000000000000004,-4.170000000000002,-6.149000000000001,-6.783000000000001,-8.045000000000002,-9.768,-14.510000000000002,YSO,DSS
12.681514,-72.782346,-2.4909999999999997,-1.4370000000000012,-1.9789999999999992,-2.705000000000002,-1.8599999999999994,-2.6799999999999997,-3.4000000000000004,-5.8690000000000015,-6.083,-8.234,-9.993,-16.229,YSO,DSS
12.668263,-73.343665,-0.8949999999999996,-0.7989999999999995,-0.8390000000000022,-1.463000000000001,-1.7899999999999991,-1.7800000000000011,-2.6700000000000017,-4.896000000000001,-4.981000000000002,-7.508000000000001,-9.072000000000001,-13.954,YSO,DSS
12.436182,-73.409188,-1.096,-0.8339999999999996,-1.1910000000000025,-1.7040000000000006,-1.4400000000000013,-2.3000000000000007,-2.580000000000002,,-5.120000000000001,-7.634,-9.075000000000001,-13.587,YSO,DSS
16.220849,-72.797081,-1.3949999999999996,-3.7070000000000007,-5.4190000000000005,,,,,-9.942,-9.848,-10.044,-10.145000000000001,-11.139000000000001,RSG,DSS
15.814697,-72.67002,-3.5470000000000006,-4.296000000000001,-5.804,-8.926,-8.430000000000001,-9.190000000000001,,-9.505,-9.374,-9.511000000000001,-9.575000000000001,-9.99,RSG,DSS
15.768536,-72.570291,-3.7570000000000014,-4.296000000000001,-5.9940000000000015,,,,,-10.527000000000001,-10.424000000000001,-10.649000000000001,-10.793000000000001,-11.059000000000001,RSG,DSS
15.516943,-72.436353,-4.3370000000000015,-4.346,-5.674000000000001,,-8.530000000000001,,,-9.707,-9.566,-9.708,-9.784,-10.017000000000001,RSG,DSS
15.926452,-72.228467,-5.140000000000001,-5.031000000000001,-4.961,-5.340000000000002,-5.940000000000001,-6.360000000000001,-7.16,-8.991000000000001,-9.756,-10.361,-11.423000000000002,-13.681000000000001,PAGB,DSS
12.535616,-72.838868,1.4190000000000005,1.2159999999999975,1.3610000000000007,,-5.970000000000001,-7.040000000000001,-7.6800000000000015,-8.459000000000001,-8.345,-8.441,-9.061000000000002,-9.301,CAGB,DSS
11.186602,-73.23554,-0.6380000000000017,-2.9910000000000014,-4.944000000000001,-6.832000000000001,-8.08,-9.170000000000002,,-9.551,-9.483,-9.698,-9.838000000000001,-10.384,OAGB,DSS
10.860657,-73.445477,,,,,-5.83,-7.030000000000001,-7.840000000000002,-8.733,-8.649000000000001,-8.696000000000002,-9.306000000000001,-9.601,CAGB,DSS
12.24807,-73.594093,-0.9190000000000005,-0.35600000000000165,-0.38200000000000145,-0.2789999999999999,-4.720000000000001,-6.66,-8.39,-10.850000000000001,-11.556000000000001,-12.222000000000001,-12.858,-14.067,CAGB,DSS
12.25741,-73.186088,,0.31899999999999906,-0.4400000000000013,-1.4990000000000023,-1.3200000000000003,-2.3100000000000023,-2.9499999999999993,,-5.5870000000000015,-8.069,-9.752,-16.482,YSO,DSS
12.174852,-73.437662,-3.6140000000000008,-3.4890000000000008,-3.5600000000000005,-3.4350000000000005,-3.2700000000000014,-3.6900000000000013,-3.630000000000001,,-5.8050000000000015,-7.505000000000001,-9.055000000000001,-15.294,YSO,DSS
11.234778,-73.169878,,-0.3710000000000022,-1.5790000000000006,-2.841000000000001,-3.7200000000000006,-4.630000000000001,-6.25,-9.351,-10.681000000000001,-11.753,-12.657,-17.794,YSO,DSS
12.107916,-73.099127,-2.1610000000000014,-0.7050000000000018,-0.7570000000000014,-1.8130000000000024,-2.039999999999999,-3.0600000000000005,-3.4400000000000013,-6.129000000000001,-7.1030000000000015,-8.665000000000001,-10.156,-16.253,YSO,DSS
11.171672,-73.360137,0.28800000000000026,-1.436,-3.0,-4.503,-5.290000000000001,-5.6800000000000015,-5.82,-6.667000000000002,-7.0760000000000005,-8.567,-10.653,-13.811,PAGB,DSS
11.716124,-73.257081,-1.4670000000000023,-1.0100000000000016,-0.9230000000000018,-1.8500000000000014,-2.3000000000000007,-2.3100000000000023,-2.7699999999999996,-5.344000000000001,-5.0550000000000015,-8.568000000000001,-10.216000000000001,-13.46,YSO,DSS
11.602808,-73.368737,,,,,-0.8100000000000023,-1.9800000000000004,-3.2700000000000014,-6.476000000000001,-8.187000000000001,-9.204,-10.216000000000001,-15.033000000000001,YSO,DSS
11.44835,-73.361744,-3.1590000000000007,-2.492000000000001,-2.4849999999999994,-2.370000000000001,-1.2100000000000009,-2.3100000000000023,-3.860000000000001,-6.645000000000001,-7.734,-8.590000000000002,-9.658000000000001,-13.760000000000002,YSO,DSS
11.339775,-73.205187,-2.503,-1.7050000000000018,-2.496000000000002,-3.3560000000000016,-3.540000000000001,-3.880000000000001,-4.390000000000001,-5.965000000000002,-6.665000000000001,-7.472000000000001,-8.597000000000001,-13.3,YSO,DSS
11.2163,-72.959503,,1.440999999999999,0.5489999999999995,-0.8930000000000007,-2.1700000000000017,-3.630000000000001,-4.83,-7.24,-8.315000000000001,-9.3,-10.695,-16.295,YSO,DSS
10.80394,-72.999509,,,,,-2.2300000000000004,-3.1900000000000013,-3.0700000000000003,-5.540000000000001,-5.609,-8.584000000000001,-10.356000000000002,-15.623000000000001,YSO,DSS
16.581277,-71.933145,-2.3800000000000026,-1.5429999999999993,-1.4920000000000009,-1.6930000000000014,-2.5600000000000023,-3.370000000000001,-4.33,-6.058000000000002,-6.737,-7.827000000000002,-9.252,-13.832,YSO,DSS
16.369202,-71.995158,-0.7609999999999992,0.16900000000000048,-0.679000000000002,-1.7899999999999991,-2.4400000000000013,-3.0700000000000003,-3.9000000000000004,-5.75,-6.486000000000001,-7.366000000000001,-8.985000000000001,-13.175,YSO,DSS
17.259127,-71.402842,-1.5130000000000017,-1.0370000000000026,-3.1850000000000005,-4.242000000000001,-8.16,-8.89,,-9.546000000000001,-9.826,-10.392000000000001,-11.659,-15.817,OAGB,DSS
15.995272,-72.925682,-0.9310000000000009,-0.1509999999999998,-1.2349999999999994,-1.1110000000000007,-1.6500000000000021,-2.1300000000000026,-2.6799999999999997,-4.247000000000002,-4.620000000000001,-6.568000000000001,-7.937000000000001,-11.854000000000001,YSO,DSS
13.307205,-72.739605,-3.0540000000000003,-2.311,-2.5630000000000024,-3.2540000000000013,-3.540000000000001,-3.870000000000001,-4.300000000000001,-5.688000000000001,-6.197000000000001,-7.763000000000002,-9.526000000000002,-15.692,YSO,DSS
13.306288,-73.204885,,1.3699999999999974,-0.5549999999999997,-1.5420000000000016,-2.1400000000000006,-3.0900000000000016,-3.8100000000000005,-5.615,-6.614000000000001,-7.711,-9.164000000000001,-15.296000000000001,YSO,DSS
